title,url,date
Astera Labs Completes $819.7 Million Initial Public Offering,www.stblaw.com/files/Astera Labs Completes $819.7 Million Initial Public Offering.html,2024-03-22
Simpson Thacher Named “Private Equity Team of the Year” at IFLR Asia Pacific Awards,www.stblaw.com/files/Simpson Thacher Named “Private Equity Team of the Year” at IFLR Asia Pacific Awards.html,2024-03-22
May Mansour Honored with St. John’s Law 2024 “Rising Star Award”,www.stblaw.com/files/May Mansour Honored with St. John’s Law 2024 “Rising Star Award”.html,2024-03-22
Simpson Thacher Represents Underwriters in $6 Billion Notes Offering by UnitedHealth Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $6 Billion Notes Offering by UnitedHealth Group.html,2024-03-22
Brian Rosenzweig Speaks on Clean Energy Projects Panel During CERAWeek in Houston,www.stblaw.com/files/Brian Rosenzweig Speaks on Clean Energy Projects Panel During CERAWeek in Houston.html,2024-03-21
Aston Martin Completes Refinancing Transactions,www.stblaw.com/files/Aston Martin Completes Refinancing Transactions.html,2024-03-21
Six Simpson Thacher Partners Named to Law360 2024 Editorial Advisory Boards,www.stblaw.com/files/Six Simpson Thacher Partners Named to Law360 2024 Editorial Advisory Boards.html,2024-03-21
Todd Crider Speaks at IBA Mergers & Acquisitions in Latin America Conference,www.stblaw.com/files/Todd Crider Speaks at IBA Mergers & Acquisitions in Latin America Conference.html,2024-03-21
Simpson Thacher Adds Two Leading Finance and Credit Partners in London,www.stblaw.com/files/Simpson Thacher Adds Two Leading Finance and Credit Partners in London.html,2024-03-20
Grant Thornton to Accelerate Business Strategy with Investment from New Mountain Capital,www.stblaw.com/files/Grant Thornton to Accelerate Business Strategy with Investment from New Mountain Capital.html,2024-03-20
FIBRA Monterrey Completes Ps. 6.8 Billion Equity Offering,www.stblaw.com/files/FIBRA Monterrey Completes Ps. 6.8 Billion Equity Offering.html,2024-03-20
Alight to Sell Payroll and Professional Services Business for up to $1.2 Billion,www.stblaw.com/files/Alight to Sell Payroll and Professional Services Business for up to $1.2 Billion.html,2024-03-20
Emily Holland to Present at the Berkeley Corporate + Climate Summit,www.stblaw.com/files/Emily Holland to Present at the Berkeley Corporate + Climate Summit.html,2024-03-20
Emily Holland to Present at the Launch of the U.S. Government’s National Action Plan on Responsible Business Conduct,www.stblaw.com/files/Emily Holland to Present at the Launch of the U.S. Government’s National Action Plan on Responsible Business Conduct.html,2024-03-20
Sensor Tower Acquires Data.ai,www.stblaw.com/files/Sensor Tower Acquires Data.ai.html,2024-03-20
Simpson Thacher Represents Underwriters in $400 Million Senior Notes Offering by Brunswick,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $400 Million Senior Notes Offering by Brunswick.html,2024-03-19
Dell Technologies Completes $1 Billion Senior Notes Offering,www.stblaw.com/files/Dell Technologies Completes $1 Billion Senior Notes Offering.html,2024-03-19
Maura Whelan to Speak at New York City Bar Association’s Not-for-Profit Law Institute 2024,www.stblaw.com/files/Maura Whelan to Speak at New York City Bar Association’s Not-for-Profit Law Institute 2024.html,2024-03-19
John Terzaken Quoted in GCR on EPA Data Management Processes to Prevent Bid-Rigging,www.stblaw.com/files/John Terzaken Quoted in GCR on EPA Data Management Processes to Prevent Bid-Rigging.html,2024-03-18
Sixth Street Lending Partners Completes $600 Million Notes Offering,www.stblaw.com/files/Sixth Street Lending Partners Completes $600 Million Notes Offering.html,2024-03-18
DataBank Completes $456 Million Secured Data Center Revenue Notes Issuance,www.stblaw.com/files/DataBank Completes $456 Million Secured Data Center Revenue Notes Issuance.html,2024-03-15
Invus Completes Private Placement of Lexicon Pharmaceuticals,www.stblaw.com/files/Invus Completes Private Placement of Lexicon Pharmaceuticals.html,2024-03-15
"GE HealthCare Technologies Completes Sale of 14,000,000 Shares of Common Stock","www.stblaw.com/files/GE HealthCare Technologies Completes Sale of 14,000,000 Shares of Common Stock.html",2024-03-15
Simpson Thacher Represents Initial Purchasers in $1.8 Billion Senior Notes Offering by Rakuten Group,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $1.8 Billion Senior Notes Offering by Rakuten Group.html,2024-03-15
Simpson Thacher and Sara Razi Honored at 2024 Benchmark Litigation Awards,www.stblaw.com/files/Simpson Thacher and Sara Razi Honored at 2024 Benchmark Litigation Awards.html,2024-03-14
"Simpson Thacher Represents BBVA, Bank of America and Goldman Sachs in BBVA Peru’s Tier II Capital Bond Offering and Tender Offer","www.stblaw.com/files/Simpson Thacher Represents BBVA, Bank of America and Goldman Sachs in BBVA Peru’s Tier II Capital Bond Offering and Tender Offer.html",2024-03-14
Simpson Thacher Represents Underwriters in $2.25 Billion Senior Notes Offering by Humana,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $2.25 Billion Senior Notes Offering by Humana.html,2024-03-14
Element Fleet Management Completes $750 Million Senior Notes Offering,www.stblaw.com/files/Element Fleet Management Completes $750 Million Senior Notes Offering.html,2024-03-13
Marc Berger and David Blass to Speak at SIFMA’s Compliance and Legal Annual Seminar 2024,www.stblaw.com/files/Marc Berger and David Blass to Speak at SIFMA’s Compliance and Legal Annual Seminar 2024.html,2024-03-13
KSL Capital Partners Closes Private Equity Fund at ~$2 Billion,www.stblaw.com/files/KSL Capital Partners Closes Private Equity Fund at ~$2 Billion.html,2024-03-13
Simpson Thacher Shortlisted in Multiple Categories for IFLR Americas Awards 2024,www.stblaw.com/files/Simpson Thacher Shortlisted in Multiple Categories for IFLR Americas Awards 2024.html,2024-03-13
Simpson Thacher Represents Goldman Sachs in Block Trade of Paycor’s Common Stock,www.stblaw.com/files/Simpson Thacher Represents Goldman Sachs in Block Trade of Paycor’s Common Stock.html,2024-03-12
Jonathan Youngwood Speaks at PLI’s Ethics for Corporate Lawyers 2024 Program,www.stblaw.com/files/Jonathan Youngwood Speaks at PLI’s Ethics for Corporate Lawyers 2024 Program.html,2024-03-12
Owen Lysak Quoted in Ignites Europe on European Commission’s Proposed Amendments to ELTIF Regulations,www.stblaw.com/files/Owen Lysak Quoted in Ignites Europe on European Commission’s Proposed Amendments to ELTIF Regulations.html,2024-03-12
Roche Completes $3.875 Billion Notes Offering,www.stblaw.com/files/Roche Completes $3.875 Billion Notes Offering.html,2024-03-12
Simpson Thacher Represents Underwriters in Secondary Offering of Crescent Energy’s Class A Common Stock,www.stblaw.com/files/Simpson Thacher Represents Underwriters in Secondary Offering of Crescent Energy’s Class A Common Stock.html,2024-03-12
Cigna Completes $4.5 Billion Senior Notes Offering and Related Tender Offers and Accelerated Share Repurchase,www.stblaw.com/files/Cigna Completes $4.5 Billion Senior Notes Offering and Related Tender Offers and Accelerated Share Repurchase.html,2024-03-12
Vinci Partners and Compass to Combine,www.stblaw.com/files/Vinci Partners and Compass to Combine.html,2024-03-11
Ryan Brizek and Nathan Briggs Speak at MFDF’s Fund Governance & Regulatory Insights Conference,www.stblaw.com/files/Ryan Brizek and Nathan Briggs Speak at MFDF’s Fund Governance & Regulatory Insights Conference.html,2024-03-11
Steve Cutler Named SIFMA’s 2024 Rauschman Award Honoree,www.stblaw.com/files/Steve Cutler Named SIFMA’s 2024 Rauschman Award Honoree.html,2024-03-11
Preston Miller Quoted in mLex on U.S. Antitrust Agencies’ Approach to M&A Litigation,www.stblaw.com/files/Preston Miller Quoted in mLex on U.S. Antitrust Agencies’ Approach to M&A Litigation.html,2024-03-11
Leah Malone Quoted in Agenda on SEC Final Climate Disclosure Rule Impact on Boards,www.stblaw.com/files/Leah Malone Quoted in Agenda on SEC Final Climate Disclosure Rule Impact on Boards.html,2024-03-11
Antonio Bavasso to Participate at GCR’s TMT 2024 Conference,www.stblaw.com/files/Antonio Bavasso to Participate at GCR’s TMT 2024 Conference.html,2024-03-11
Stonepeak Asia Infrastructure Fund Raises $3.3 Billion for First Pan-Asia Infrastructure Fund,www.stblaw.com/files/Stonepeak Asia Infrastructure Fund Raises $3.3 Billion for First Pan-Asia Infrastructure Fund.html,2024-03-11
Law360 Profiles Simpson Thacher as a 2023 Technology Practice Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a 2023 Technology Practice Group of the Year.html,2024-03-11
Silver Lake Announces $400 Million Investment in Viavi Solutions Inc.,www.stblaw.com/files/Silver Lake Announces $400 Million Investment in Viavi Solutions Inc..html,2024-03-08
Kosmos Energy Completes $400 Million Convertible Senior Notes Offering and Concurrent Capped Call Transactions,www.stblaw.com/files/Kosmos Energy Completes $400 Million Convertible Senior Notes Offering and Concurrent Capped Call Transactions.html,2024-03-08
Newmont Completes $2 Billion Notes Offering,www.stblaw.com/files/Newmont Completes $2 Billion Notes Offering.html,2024-03-08
Simpson Thacher Represents Underwriters in $1 Billion Senior Notes Offering by Chubb,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1 Billion Senior Notes Offering by Chubb.html,2024-03-08
Simpson Thacher Represents Underwriters in $1 Billion Senior Notes Offering by Microchip Technology,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1 Billion Senior Notes Offering by Microchip Technology.html,2024-03-08
Lucy Gillett Named a 2024 “U.K. Female Rising Star” by Law.com International,www.stblaw.com/files/Lucy Gillett Named a 2024 “U.K. Female Rising Star” by Law.com International.html,2024-03-08
"Leah Malone Quoted in Reuters, Compliance Week and Law360 on the SEC’s Final Climate Disclosure Rules","www.stblaw.com/files/Leah Malone Quoted in Reuters, Compliance Week and Law360 on the SEC’s Final Climate Disclosure Rules.html",2024-03-07
Simpson Thacher Represents Raízen in US$1.5 billion Green Notes Offering and in Concurrent Tender Offer,www.stblaw.com/files/Simpson Thacher Represents Raízen in US$1.5 billion Green Notes Offering and in Concurrent Tender Offer.html,2024-03-07
Simpson Thacher Represents Official Committee of Unsecured Creditors in Zymergen’s Chapter 11 Cases,www.stblaw.com/files/Simpson Thacher Represents Official Committee of Unsecured Creditors in Zymergen’s Chapter 11 Cases.html,2024-03-07
"Simpson Thacher Advises on Top Private Equity, Real Estate and Secondaries Funds of 2023","www.stblaw.com/files/Simpson Thacher Advises on Top Private Equity, Real Estate and Secondaries Funds of 2023.html",2024-03-07
Simpson Thacher Represents Underwriters in $1 Billion Perpetual Subordinated Notes Offering by Sumitomo Mitsui Financial Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1 Billion Perpetual Subordinated Notes Offering by Sumitomo Mitsui Financial Group.html,2024-03-07
"Sixth Street Specialty Lending, Inc. Completes Follow-On Offering of Common Stock","www.stblaw.com/files/Sixth Street Specialty Lending, Inc. Completes Follow-On Offering of Common Stock.html",2024-03-07
Ingeniería Estrella Completes Minority Investments in AES’ Dominican and Panamanian Businesses,www.stblaw.com/files/Ingeniería Estrella Completes Minority Investments in AES’ Dominican and Panamanian Businesses.html,2024-03-06
Simpson Thacher Represents Bank of Montreal and BMO Capital Markets in connection with $650 Million Comprehensive Financing for VoltaGrid,www.stblaw.com/files/Simpson Thacher Represents Bank of Montreal and BMO Capital Markets in connection with $650 Million Comprehensive Financing for VoltaGrid.html,2024-03-06
Apax Sells £47.3 Million of Shares in Baltic Classifieds Group,www.stblaw.com/files/Apax Sells £47.3 Million of Shares in Baltic Classifieds Group.html,2024-03-06
Michael Osnato Quoted in Private Funds CFO Article on SEC Focus on Books-and-Records Violations,www.stblaw.com/files/Michael Osnato Quoted in Private Funds CFO Article on SEC Focus on Books-and-Records Violations.html,2024-03-05
Simpson Thacher Represents Underwriters in $750 Million Notes Offering by Subsidiary of Willis Towers Watson,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $750 Million Notes Offering by Subsidiary of Willis Towers Watson.html,2024-03-05
Progress Software Completes $450 Million Convertible Senior Notes Offering and Concurrent Capped Call Transactions,www.stblaw.com/files/Progress Software Completes $450 Million Convertible Senior Notes Offering and Concurrent Capped Call Transactions.html,2024-03-05
Kanbrick Raises $220 Million,www.stblaw.com/files/Kanbrick Raises $220 Million.html,2024-03-05
James Board and Owen Lysak Featured in PDI Q&A on the Democratization of Private Funds in Europe,www.stblaw.com/files/James Board and Owen Lysak Featured in PDI Q&A on the Democratization of Private Funds in Europe.html,2024-03-05
Simpson Thacher Named Europe “Law Firm of the Year” for Fund Formation at 2023 PDI Awards,www.stblaw.com/files/Simpson Thacher Named Europe “Law Firm of the Year” for Fund Formation at 2023 PDI Awards.html,2024-03-04
Avis Budget Completes €600 Million Senior Notes Offering,www.stblaw.com/files/Avis Budget Completes €600 Million Senior Notes Offering.html,2024-03-04
Law360 Profiles Simpson Thacher as a 2023 Real Estate Practice Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a 2023 Real Estate Practice Group of the Year.html,2024-03-04
Simpson Thacher Bolsters Los Angeles M&A Team,www.stblaw.com/files/Simpson Thacher Bolsters Los Angeles M&A Team.html,2024-03-04
True Wind Capital Completes Minority Investment in Rover,www.stblaw.com/files/True Wind Capital Completes Minority Investment in Rover.html,2024-03-01
Air Lease Completes C$400 Million Medium-Term Notes Offering,www.stblaw.com/files/Air Lease Completes C$400 Million Medium-Term Notes Offering.html,2024-03-01
Abram Ellis Participates in NYSBA Panel on the Implications of the Corporate Transparency Act,www.stblaw.com/files/Abram Ellis Participates in NYSBA Panel on the Implications of the Corporate Transparency Act.html,2024-03-01
